metric_id,metric,formulation_label,metric_definition,iso3c,country_name,first_china_rank1_year,status,source_window,status_label,country_name_plot,year_label,country_label
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",ESP,Spain,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Spain,Nunca,Spain (ESP)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",EST,Estonia,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Estonia,Nunca,Estonia (EST)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",FIN,Finland,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Finland,Nunca,Finland (FIN)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",FJI,Fiji,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Fiji,Nunca,Fiji (FJI)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",FRA,France,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,France,Nunca,France (FRA)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",FSM,Micronesia (Federated States of),,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Micronesia (Federated States of),Nunca,Micronesia (Federated States of) (FSM)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",GBR,United Kingdom,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,United Kingdom,Nunca,United Kingdom (GBR)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",GEO,Georgia,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Georgia,Nunca,Georgia (GEO)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",GNB,Guinea-Bissau,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Guinea-Bissau,Nunca,Guinea-Bissau (GNB)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",GRC,Greece,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Greece,Nunca,Greece (GRC)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",GRD,Grenada,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Grenada,Nunca,Grenada (GRD)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",GTM,Guatemala,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Guatemala,Nunca,Guatemala (GTM)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",GUY,Guyana,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Guyana,Nunca,Guyana (GUY)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",HND,Honduras,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Honduras,Nunca,Honduras (HND)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",HRV,Croatia,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Croatia,Nunca,Croatia (HRV)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",HTI,Haiti,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Haiti,Nunca,Haiti (HTI)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",HUN,Hungary,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Hungary,Nunca,Hungary (HUN)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",IND,India,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,India,Nunca,India (IND)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",IRL,Ireland,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Ireland,Nunca,Ireland (IRL)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",ISL,Iceland,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Iceland,Nunca,Iceland (ISL)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",ISR,Israel,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Israel,Nunca,Israel (ISR)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",ITA,Italy,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Italy,Nunca,Italy (ITA)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",JAM,Jamaica,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Jamaica,Nunca,Jamaica (JAM)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",JOR,Jordan,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Jordan,Nunca,Jordan (JOR)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",KEN,Kenya,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Kenya,Nunca,Kenya (KEN)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",KGZ,Kyrgyzstan,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Kyrgyzstan,Nunca,Kyrgyzstan (KGZ)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",KHM,Cambodia,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Cambodia,Nunca,Cambodia (KHM)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",KIR,Kiribati,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Kiribati,Nunca,Kiribati (KIR)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",KNA,St. Kitts & Nevis,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,St. Kitts & Nevis,Nunca,St. Kitts & Nevis (KNA)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",LBN,Lebanon,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Lebanon,Nunca,Lebanon (LBN)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",LBY,Libya,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Libya,Nunca,Libya (LBY)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",LCA,St. Lucia,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,St. Lucia,Nunca,St. Lucia (LCA)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",LKA,Sri Lanka,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Sri Lanka,Nunca,Sri Lanka (LKA)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",LSO,Lesotho,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Lesotho,Nunca,Lesotho (LSO)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",LTU,Lithuania,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Lithuania,Nunca,Lithuania (LTU)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",LUX,Luxembourg,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Luxembourg,Nunca,Luxembourg (LUX)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",LVA,Latvia,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Latvia,Nunca,Latvia (LVA)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",MAR,Morocco,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Morocco,Nunca,Morocco (MAR)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",MDA,Moldova,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Moldova,Nunca,Moldova (MDA)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",MDG,Madagascar,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Madagascar,Nunca,Madagascar (MDG)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",MDV,Maldives,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Maldives,Nunca,Maldives (MDV)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",MEX,Mexico,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Mexico,Nunca,Mexico (MEX)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",MHL,Marshall Islands,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Marshall Islands,Nunca,Marshall Islands (MHL)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",MKD,North Macedonia,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,North Macedonia,Nunca,North Macedonia (MKD)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",MUS,Mauritius,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Mauritius,Nunca,Mauritius (MUS)
M2,goods_exports_rank,"M2. Recalculado:
bens, exportações
ITPD-E goods-only","Reconstrução: exportações de bens no ITPD-E, filtrando broad_sector para Agriculture, Mining and Energy, and Manufacturing; janela 2005-2022.",MWI,Malawi,,never_observed,2005-2022 na reconstrução ITPD-E com filtro de bens,Nunca observado #1,Malawi,Nunca,Malawi (MWI)
